id,sleep_stage
11796,0
11797,1
11798,0
11799,2
11800,1
11801,2
11802,1
11803,1
11804,1
11805,2
11806,0
11807,2
11808,0
11809,1
11810,1
11811,1
11812,2
11813,2
11814,1
11815,1
11816,1
11817,1
11818,2
11819,1
11820,1
11821,1
11822,0
11823,1
11824,0
11825,0
11826,0
11827,1
11828,1
11829,1
11830,1
11831,2
11832,1
11833,0
11834,0
11835,1
11836,0
11837,1
11838,1
11839,1
11840,0
11841,1
11842,2
11843,0
11844,2
11845,0
11846,1
11847,2
11848,0
11849,1
11850,1
11851,0
11852,1
11853,1
11854,1
11855,1
11856,0
11857,0
11858,1
11859,1
11860,2
11861,2
11862,1
11863,0
11864,1
11865,1
11866,1
11867,1
11868,2
11869,0
11870,2
11871,1
11872,1
11873,0
11874,0
11875,0
11876,1
11877,1
11878,1
11879,0
11880,0
11881,1
11882,2
11883,0
11884,1
11885,1
11886,0
11887,2
11888,2
11889,1
11890,1
11891,2
11892,2
11893,2
11894,2
11895,1
11896,1
11897,1
11898,0
11899,1
11900,0
11901,1
11902,1
11903,1
11904,0
11905,1
11906,1
11907,1
11908,1
11909,0
11910,0
11911,1
11912,1
11913,0
11914,1
11915,1
11916,0
11917,1
11918,0
11919,1
11920,1
11921,1
11922,1
11923,0
11924,1
11925,1
11926,2
11927,1
11928,2
11929,0
11930,1
11931,1
11932,0
11933,0
11934,1
11935,2
11936,2
11937,0
11938,0
11939,0
11940,2
11941,1
11942,0
11943,1
11944,2
11945,1
11946,2
11947,0
11948,0
11949,0
11950,1
11951,0
11952,0
11953,1
11954,2
11955,1
11956,2
11957,1
11958,1
11959,0
11960,1
11961,0
11962,1
11963,1
11964,0
11965,1
11966,1
11967,1
11968,0
11969,1
11970,1
11971,2
11972,1
11973,1
11974,1
11975,2
11976,1
11977,2
11978,1
11979,1
11980,0
11981,2
11982,1
11983,1
11984,2
11985,0
11986,1
11987,0
11988,2
11989,1
11990,2
11991,1
11992,2
11993,1
11994,2
11995,0
11996,1
11997,1
11998,2
11999,0
12000,2
12001,1
12002,0
12003,2
12004,0
12005,1
12006,1
12007,1
12008,2
12009,1
12010,1
12011,2
12012,1
12013,2
12014,1
12015,2
12016,2
12017,0
12018,1
12019,1
12020,2
12021,1
12022,1
12023,1
12024,1
12025,1
12026,1
12027,0
12028,1
12029,1
12030,1
12031,2
12032,2
12033,0
12034,1
12035,1
12036,1
12037,2
12038,1
12039,1
12040,2
12041,2
12042,2
12043,1
12044,1
12045,1
12046,0
12047,0
12048,0
12049,0
12050,2
12051,1
12052,2
12053,1
12054,1
12055,0
12056,0
12057,1
12058,2
12059,0
12060,1
12061,0
12062,1
12063,0
12064,1
12065,2
12066,1
12067,2
12068,1
12069,1
12070,2
12071,0
12072,1
12073,1
12074,0
12075,1
12076,0
12077,2
12078,1
12079,0
12080,1
12081,2
12082,1
12083,1
12084,2
12085,1
12086,0
12087,1
12088,1
12089,1
12090,2
12091,1
12092,1
12093,1
12094,1
12095,1
12096,1
12097,1
12098,1
12099,1
12100,1
12101,1
12102,0
12103,0
12104,1
12105,2
12106,1
12107,1
12108,2
12109,1
12110,0
12111,0
12112,1
12113,1
12114,1
12115,2
12116,0
12117,1
12118,1
12119,0
12120,2
12121,0
12122,1
12123,0
12124,2
12125,1
12126,1
12127,1
12128,2
12129,1
12130,1
12131,0
12132,0
12133,0
12134,1
12135,0
12136,1
12137,1
12138,2
12139,1
12140,0
12141,1
12142,2
12143,2
12144,1
12145,1
12146,1
12147,2
12148,1
12149,1
12150,1
12151,1
12152,0
12153,1
12154,1
12155,0
12156,2
12157,2
12158,1
12159,2
12160,0
12161,0
12162,1
12163,1
12164,2
12165,1
12166,0
12167,1
12168,1
12169,0
12170,1
12171,2
12172,1
12173,0
12174,1
12175,2
12176,1
12177,2
12178,1
12179,0
12180,2
12181,2
12182,1
12183,2
12184,0
12185,1
12186,0
12187,1
12188,1
12189,2
12190,2
12191,0
12192,0
12193,1
12194,0
12195,0
12196,2
12197,2
12198,2
12199,1
12200,2
12201,1
12202,1
12203,0
12204,1
12205,2
12206,2
12207,1
12208,0
12209,1
12210,0
12211,1
12212,2
12213,1
12214,1
12215,1
12216,0
12217,0
12218,0
12219,0
12220,1
12221,0
12222,1
12223,0
12224,2
12225,1
12226,0
12227,1
12228,1
12229,1
12230,0
12231,1
12232,1
12233,1
12234,1
12235,2
12236,2
12237,1
12238,0
12239,1
12240,2
12241,2
12242,0
12243,1
12244,2
12245,2
12246,1
12247,1
12248,0
12249,1
12250,1
12251,0
12252,0
12253,0
12254,1
12255,2
12256,0
12257,1
12258,0
12259,1
12260,0
12261,2
12262,2
12263,2
12264,2
12265,0
12266,2
12267,1
12268,1
12269,2
12270,0
12271,1
12272,1
12273,2
12274,1
12275,2
12276,1
12277,0
12278,2
12279,1
12280,2
12281,1
12282,1
12283,2
12284,0
12285,2
12286,0
12287,1
12288,0
12289,2
12290,0
12291,1
12292,2
12293,0
12294,1
12295,1
12296,1
12297,2
12298,2
12299,2
12300,0
12301,1
12302,1
12303,2
12304,2
12305,1
12306,1
12307,1
12308,2
12309,0
12310,1
12311,1
12312,2
12313,0
12314,0
12315,0
12316,1
12317,0
12318,1
12319,1
12320,1
12321,0
12322,1
12323,2
12324,1
12325,1
12326,1
12327,2
12328,2
12329,2
12330,1
12331,1
12332,0
12333,1
12334,1
12335,1
12336,1
12337,1
12338,1
12339,0
12340,1
12341,2
12342,1
12343,1
12344,0
12345,1
12346,2
12347,1
12348,2
12349,0
12350,2
12351,1
12352,1
12353,2
12354,1
12355,2
12356,0
12357,1
12358,1
12359,2
12360,1
12361,1
12362,2
12363,0
12364,1
12365,0
12366,1
12367,1
12368,1
12369,1
12370,2
12371,1
12372,2
12373,1
12374,1
12375,2
12376,1
12377,2
12378,2
12379,0
12380,1
12381,2
12382,0
12383,1
12384,1
12385,1
12386,1
12387,1
12388,0
12389,1
12390,1
12391,1
12392,2
12393,1
12394,1
12395,1
12396,1
12397,0
12398,1
12399,2
12400,1
12401,0
12402,1
12403,1
12404,1
12405,1
12406,1
12407,1
12408,1
12409,1
12410,1
12411,0
12412,0
12413,1
12414,0
12415,2
12416,2
12417,1
12418,1
12419,1
12420,1
12421,0
12422,2
12423,2
12424,2
12425,1
12426,0
12427,1
12428,2
12429,1
12430,2
12431,0
12432,0
12433,2
12434,1
12435,0
12436,0
12437,1
12438,2
12439,2
12440,2
12441,2
12442,2
12443,1
12444,2
12445,1
12446,1
12447,0
12448,1
12449,2
12450,0
12451,0
12452,0
12453,2
12454,1
12455,1
12456,0
12457,2
12458,1
12459,2
12460,2
12461,0
12462,2
12463,2
12464,2
12465,2
12466,1
12467,1
12468,2
12469,1
12470,2
12471,2
12472,1
12473,1
12474,2
12475,1
12476,2
12477,0
12478,0
12479,0
12480,2
12481,0
12482,0
12483,0
12484,0
12485,1
12486,1
12487,0
12488,0
12489,2
12490,2
12491,1
12492,1
12493,2
12494,0
12495,1
12496,2
12497,2
12498,0
12499,2
12500,2
12501,1
12502,0
12503,1
12504,2
12505,1
12506,1
12507,2
12508,1
12509,0
12510,1
12511,1
12512,1
12513,0
12514,1
12515,0
12516,1
12517,1
12518,1
12519,2
12520,1
12521,2
12522,1
12523,1
12524,1
12525,1
12526,1
12527,0
12528,2
12529,1
12530,1
12531,2
12532,2
12533,0
12534,1
12535,1
12536,1
12537,2
12538,1
12539,0
12540,1
12541,2
12542,0
12543,1
12544,1
12545,1
12546,1
12547,1
12548,0
12549,0
12550,0
12551,1
12552,0
12553,0
12554,1
12555,0
12556,1
12557,1
12558,0
12559,0
12560,1
12561,1
12562,1
12563,0
12564,1
12565,2
12566,1
12567,1
12568,1
12569,2
12570,0
12571,2
12572,0
12573,1
12574,1
12575,2
12576,1
12577,1
12578,2
12579,2
12580,2
12581,2
12582,1
12583,2
12584,0
12585,1
12586,1
12587,1
12588,1
12589,1
12590,2
12591,0
12592,1
12593,2
12594,1
12595,0
12596,2
12597,2
12598,1
12599,0
12600,1
12601,1
12602,1
12603,0
12604,0
12605,0
12606,1
12607,1
12608,1
12609,1
12610,0
12611,0
12612,1
12613,2
12614,1
12615,2
12616,1
12617,2
12618,2
12619,1
12620,2
12621,1
12622,1
12623,1
12624,1
12625,1
12626,1
12627,1
12628,1
12629,0
12630,0
12631,2
12632,2
12633,2
12634,1
12635,1
12636,1
12637,1
12638,2
12639,1
12640,1
12641,2
12642,0
12643,0
12644,0
12645,2
12646,2
12647,1
12648,0
12649,0
12650,2
12651,0
12652,1
12653,1
12654,0
12655,1
12656,1
12657,2
12658,1
12659,2
12660,1
12661,1
12662,2
12663,0
12664,1
12665,1
12666,2
12667,1
12668,1
12669,0
12670,1
12671,1
12672,2
12673,0
12674,1
12675,1
12676,1
12677,2
12678,2
12679,1
12680,1
12681,2
12682,0
12683,0
12684,1
12685,0
12686,1
12687,0
12688,1
12689,2
12690,2
12691,1
12692,0
12693,1
12694,1
12695,0
12696,1
12697,1
12698,1
12699,1
12700,1
12701,1
12702,1
12703,1
12704,0
12705,1
12706,2
12707,1
12708,0
12709,0
12710,0
12711,2
12712,2
12713,1
12714,0
12715,2
12716,1
12717,0
12718,0
12719,0
12720,0
12721,1
12722,1
12723,1
12724,0
12725,1
12726,1
12727,1
12728,1
12729,2
12730,1
12731,0
12732,1
12733,1
12734,2
12735,1
12736,2
12737,1
12738,1
12739,1
12740,2
12741,1
12742,0
12743,2
12744,2
12745,0
12746,1
12747,2
12748,1
12749,0
12750,2
12751,1
12752,1
12753,2
12754,1
12755,2
12756,1
12757,1
12758,0
12759,0
12760,2
12761,2
12762,0
12763,1
12764,2
12765,2
12766,2
12767,2
12768,1
12769,2
12770,1
12771,0
12772,1
12773,1
12774,1
12775,2
12776,1
12777,1
12778,1
12779,1
12780,1
12781,1
12782,2
12783,0
12784,1
12785,0
12786,1
12787,1
12788,2
12789,2
12790,1
12791,1
12792,0
12793,1
12794,1
12795,0
12796,1
12797,1
12798,2
12799,0
12800,1
12801,1
12802,2
12803,1
12804,0
12805,1
12806,1
12807,1
12808,1
12809,1
12810,1
12811,1
12812,0
12813,1
12814,0
12815,1
12816,0
12817,0
12818,1
12819,1
12820,1
12821,2
12822,2
12823,1
12824,2
12825,1
12826,2
12827,0
12828,1
12829,1
12830,1
12831,1
12832,0
12833,2
12834,1
12835,0
12836,0
12837,0
12838,2
12839,0
12840,1
12841,0
12842,1
12843,1
12844,1
12845,2
12846,0
12847,0
12848,2
12849,1
12850,1
12851,1
12852,2
12853,2
12854,1
12855,1
12856,1
12857,1
12858,0
12859,1
12860,1
12861,1
12862,1
12863,2
12864,2
12865,0
12866,2
12867,2
12868,1
12869,2
12870,1
12871,1
12872,1
12873,2
12874,1
12875,0
12876,1
12877,1
12878,2
12879,2
12880,0
12881,2
12882,2
12883,0
12884,1
12885,1
12886,2
12887,0
12888,0
12889,1
12890,2
12891,1
12892,1
12893,1
12894,2
12895,1
12896,1
12897,1
12898,1
12899,0
12900,1
12901,1
12902,0
12903,1
12904,1
12905,1
12906,2
12907,1
12908,1
12909,0
12910,2
12911,1
12912,1
12913,1
12914,1
12915,0
12916,2
12917,1
12918,1
12919,0
12920,2
12921,0
12922,1
12923,1
12924,2
12925,2
12926,1
12927,2
12928,1
12929,0
12930,0
12931,1
12932,2
12933,1
12934,2
12935,0
12936,1
12937,2
12938,2
12939,1
12940,1
12941,1
12942,0
12943,2
12944,1
12945,0
12946,1
12947,2
12948,1
12949,0
12950,2
12951,0
12952,0
12953,2
12954,0
12955,0
12956,1
12957,1
12958,1
12959,1
12960,0
12961,1
12962,0
12963,2
12964,1
12965,0
12966,2
12967,0
12968,1
12969,2
12970,1
12971,2
12972,1
12973,0
12974,0
12975,1
12976,1
12977,1
12978,1
12979,1
12980,2
12981,2
12982,1
12983,1
12984,1
12985,1
12986,0
12987,1
12988,1
12989,2
12990,2
12991,0
12992,1
12993,1
12994,1
12995,1
12996,2
12997,1
12998,0
12999,1
13000,1
13001,1
13002,0
13003,0
13004,0
13005,1
13006,2
13007,0
13008,0
13009,1
13010,1
13011,0
13012,2
13013,1
13014,1
13015,1
13016,0
13017,2
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,0
13026,0
13027,0
13028,1
13029,1
13030,2
13031,0
13032,0
13033,1
13034,1
13035,0
13036,2
13037,1
13038,2
13039,1
13040,0
13041,0
13042,2
13043,1
13044,0
13045,2
13046,0
13047,1
13048,1
13049,1
13050,1
13051,1
13052,2
13053,2
13054,2
13055,1
13056,2
13057,1
13058,1
13059,2
13060,1
13061,1
13062,1
13063,0
13064,1
13065,1
13066,0
13067,1
13068,1
13069,0
13070,1
13071,2
13072,1
13073,2
13074,2
13075,1
13076,1
13077,2
13078,2
13079,0
13080,1
13081,1
13082,2
13083,0
13084,1
13085,1
13086,1
13087,2
13088,0
13089,0
13090,1
13091,1
13092,1
13093,1
13094,0
13095,0
13096,0
13097,1
13098,1
13099,2
13100,1
13101,2
13102,1
13103,2
13104,1
13105,1
13106,1
13107,1
13108,1
13109,1
13110,1
13111,0
13112,1
13113,0
13114,1
13115,1
13116,1
13117,1
13118,2
13119,1
13120,2
13121,1
13122,1
13123,1
13124,0
13125,1
13126,0
13127,1
13128,0
13129,1
13130,1
13131,1
13132,2
13133,1
13134,1
13135,2
13136,0
13137,0
13138,1
13139,2
13140,1
13141,1
13142,0
13143,0
13144,1
13145,1
13146,0
13147,1
13148,0
13149,1
13150,0
13151,0
13152,1
13153,1
13154,1
13155,0
13156,0
13157,2
13158,1
13159,1
13160,1
13161,1
13162,1
13163,2
13164,0
13165,0
13166,0
13167,1
13168,1
13169,1
13170,0
13171,0
13172,0
13173,1
13174,0
13175,2
13176,1
13177,0
13178,2
13179,0
13180,2
13181,2
13182,2
13183,0
13184,2
13185,1
13186,0
13187,0
13188,0
13189,2
13190,2
13191,2
13192,1
13193,2
13194,1
13195,1
13196,0
13197,2
13198,1
13199,1
13200,1
13201,0
13202,0
13203,2
13204,0
13205,0
13206,0
13207,1
13208,2
13209,2
13210,1
13211,1
13212,2
13213,1
13214,1
13215,1
13216,0
13217,1
13218,2
13219,2
13220,0
13221,1
13222,1
13223,0
13224,1
13225,2
13226,1
13227,1
13228,1
13229,0
13230,1
13231,1
13232,1
13233,0
13234,2
13235,1
13236,1
13237,2
13238,1
13239,1
13240,2
13241,0
13242,2
13243,1
13244,1
13245,2
13246,1
13247,1
13248,0
13249,1
13250,1
13251,2
13252,1
13253,2
13254,1
13255,2
13256,1
13257,1
13258,2
13259,0
13260,1
13261,1
13262,1
13263,1
13264,1
13265,1
13266,2
13267,2
13268,0
13269,2
13270,1
13271,2
13272,1
13273,1
13274,0
13275,0
13276,0
13277,1
13278,1
13279,2
13280,1
13281,0
13282,1
13283,1
13284,2
13285,2
13286,0
13287,0
13288,1
13289,2
13290,2
13291,2
13292,2
13293,2
13294,1
13295,2
13296,1
13297,0
13298,1
13299,2
13300,2
13301,0
13302,2
13303,0
13304,1
13305,1
13306,1
13307,2
13308,2
13309,2
13310,2
13311,2
13312,1
13313,1
13314,0
13315,2
13316,2
13317,2
13318,1
13319,1
13320,0
13321,1
13322,1
13323,0
13324,1
13325,0
13326,1
13327,0
13328,2
13329,0
13330,2
13331,2
13332,0
13333,1
13334,2
13335,1
13336,0
13337,2
13338,0
13339,2
13340,2
13341,2
13342,1
13343,2
13344,2
13345,0
13346,0
13347,1
13348,0
13349,2
13350,0
13351,1
13352,0
13353,1
13354,2
13355,1
13356,1
13357,1
13358,1
13359,0
13360,1
13361,1
13362,1
13363,1
13364,1
13365,1
13366,1
13367,1
13368,1
13369,2
13370,1
13371,0
13372,2
13373,0
13374,2
13375,1
13376,1
13377,1
13378,0
13379,1
13380,1
13381,2
13382,1
13383,0
13384,1
13385,1
13386,2
13387,0
13388,1
13389,1
13390,1
13391,0
13392,2
13393,2
13394,2
13395,1
13396,0
13397,1
13398,0
13399,1
13400,0
13401,1
13402,0
13403,2
13404,0
13405,2
13406,1
13407,1
13408,1
13409,0
13410,2
13411,2
13412,1
13413,2
13414,1
13415,1
13416,1
13417,1
13418,1
13419,2
13420,2
13421,2
13422,1
13423,0
13424,0
13425,1
13426,0
13427,1
13428,1
13429,1
13430,1
13431,1
13432,1
13433,2
13434,1
13435,2
13436,1
13437,2
13438,2
13439,2
13440,1
13441,1
13442,0
13443,2
13444,0
13445,0
13446,1
13447,1
13448,1
13449,0
13450,2
13451,0
13452,1
13453,1
13454,1
13455,1
13456,1
13457,2
13458,1
13459,1
13460,2
13461,1
13462,2
13463,2
13464,0
13465,1
13466,1
13467,1
13468,2
13469,1
13470,2
13471,2
13472,2
13473,1
13474,0
13475,1
13476,2
13477,0
13478,0
13479,2
13480,2
13481,0
13482,1
13483,1
13484,1
13485,0
13486,0
13487,1
13488,2
13489,2
13490,2
13491,0
13492,2
13493,2
13494,2
13495,2
13496,1
13497,0
13498,0
13499,1
13500,2
13501,1
13502,0
13503,1
13504,1
13505,2
13506,1
13507,1
13508,2
13509,0
13510,1
13511,1
13512,1
13513,1
13514,1
13515,0
13516,1
13517,0
13518,1
13519,2
13520,1
13521,0
13522,2
13523,0
13524,1
13525,1
13526,1
13527,1
13528,1
13529,1
13530,1
13531,1
13532,1
13533,1
13534,2
13535,1
13536,0
13537,2
13538,0
13539,2
13540,1
13541,2
13542,0
13543,2
13544,2
13545,0
13546,2
13547,2
13548,1
13549,2
13550,2
13551,1
13552,2
13553,2
13554,1
13555,2
13556,2
13557,1
13558,0
13559,1
13560,1
13561,0
13562,1
13563,1
13564,0
13565,1
13566,1
13567,2
13568,1
13569,2
13570,1
13571,2
13572,1
13573,1
13574,2
13575,2
13576,1
13577,2
13578,1
13579,0
13580,0
13581,2
13582,0
13583,2
13584,1
13585,0
13586,0
13587,1
13588,1
13589,1
13590,1
13591,0
13592,1
13593,0
13594,1
13595,1
13596,1
13597,0
13598,1
13599,2
13600,2
13601,1
13602,2
13603,1
13604,1
13605,2
13606,1
13607,0
13608,1
13609,1
13610,2
13611,1
13612,1
13613,1
13614,1
13615,0
13616,0
13617,0
13618,2
13619,1
13620,0
13621,1
13622,1
13623,1
13624,1
13625,1
13626,1
13627,0
13628,2
13629,2
13630,1
13631,2
13632,0
13633,0
13634,1
13635,0
13636,1
13637,1
13638,1
13639,2
13640,1
13641,2
13642,2
13643,1
13644,0
13645,0
13646,2
13647,1
13648,0
13649,0
13650,1
13651,0
13652,1
13653,1
13654,1
13655,2
13656,1
13657,1
13658,0
13659,0
13660,1
13661,1
13662,0
13663,1
13664,1
13665,0
13666,1
13667,1
13668,2
13669,2
13670,1
13671,0
13672,1
13673,0
13674,1
13675,2
13676,2
13677,0
13678,2
13679,1
13680,2
13681,1
13682,2
13683,2
13684,2
13685,2
13686,0
13687,1
13688,1
13689,0
13690,0
13691,1
13692,2
13693,1
13694,0
13695,1
13696,1
13697,2
13698,0
13699,1
13700,1
13701,1
13702,1
13703,0
13704,2
13705,1
13706,0
13707,1
13708,2
13709,1
13710,0
13711,1
13712,1
13713,1
13714,2
13715,1
13716,0
13717,1
13718,1
13719,1
13720,0
13721,2
13722,1
13723,1
13724,1
13725,1
13726,0
13727,2
13728,2
13729,0
13730,0
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,0
13739,1
13740,2
13741,1
13742,2
13743,1
13744,2
13745,2
13746,0
13747,1
13748,0
13749,1
13750,1
13751,2
13752,1
13753,0
13754,2
13755,1
13756,1
13757,1
13758,0
13759,2
13760,2
13761,1
13762,1
13763,1
13764,2
13765,0
13766,1
13767,1
13768,0
13769,2
13770,1
13771,0
13772,0
13773,0
13774,1
13775,1
13776,0
13777,1
13778,2
13779,0
13780,2
13781,1
13782,2
13783,0
13784,1
13785,1
13786,0
13787,1
13788,2
13789,1
13790,1
13791,1
13792,1
13793,2
13794,2
13795,2
13796,0
13797,1
13798,1
13799,1
13800,2
13801,0
13802,0
13803,0
13804,1
13805,0
13806,0
13807,1
13808,1
13809,0
13810,2
13811,2
13812,1
13813,0
13814,1
13815,2
13816,0
13817,2
13818,0
13819,1
13820,2
13821,1
13822,1
13823,1
13824,0
13825,0
13826,1
13827,2
13828,1
13829,1
13830,1
13831,1
13832,0
13833,0
13834,0
13835,0
13836,2
13837,1
13838,2
13839,2
13840,1
13841,1
13842,0
13843,0
13844,2
13845,1
13846,2
13847,1
13848,1
13849,0
13850,2
13851,1
13852,0
13853,1
13854,1
13855,2
13856,2
13857,0
13858,1
13859,0
13860,1
13861,0
13862,2
13863,0
13864,0
13865,1
13866,0
13867,1
13868,0
13869,1
13870,0
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,0
13878,0
13879,0
13880,1
13881,1
13882,1
13883,2
13884,0
13885,2
13886,2
13887,2
13888,2
13889,1
13890,1
13891,2
13892,1
13893,2
13894,1
13895,2
13896,1
13897,2
13898,1
13899,2
13900,1
13901,0
13902,2
13903,1
13904,1
13905,1
13906,2
13907,2
13908,1
13909,1
13910,1
13911,1
13912,1
13913,0
13914,0
13915,0
13916,1
13917,0
13918,0
13919,1
13920,0
13921,0
13922,2
13923,0
13924,0
13925,2
13926,2
13927,1
13928,2
13929,0
13930,1
13931,1
13932,1
13933,0
13934,2
13935,1
13936,1
13937,1
13938,2
13939,1
13940,2
13941,2
13942,1
13943,2
13944,0
13945,0
13946,0
13947,0
13948,0
13949,0
13950,1
13951,1
13952,0
13953,1
13954,1
13955,1
13956,1
13957,1
13958,1
13959,1
13960,1
13961,2
13962,0
13963,2
13964,2
13965,0
13966,0
13967,1
13968,2
13969,1
13970,1
13971,1
13972,0
13973,1
13974,2
13975,1
13976,1
13977,1
13978,2
13979,1
13980,1
13981,1
13982,1
13983,1
13984,1
13985,1
13986,1
13987,1
13988,2
13989,1
13990,1
13991,2
13992,1
13993,1
13994,1
13995,0
13996,1
13997,2
13998,1
13999,0
